Retailer,Region,State,City,Product,Price per Unit,Units Sold,Operating Profit,Operating Margin,Sales Method,Month,Year,Day,Season,Correct Total Sales,,,,,,,
Walmart,West,Hawaii,Honolulu,Women's Street Footwear,50,123,2460,0.4,Online,November,2021,10,Autumn,6150,,,,,,,
Walmart,West,Hawaii,Honolulu,Women's Athletic Footwear,60,104,2434,0.39,Online,November,2021,10,Autumn,6240,,,,,,,
Walmart,West,Hawaii,Honolulu,Men's Apparel,83,113,2814,0.3,Online,November,2021,10,Autumn,9379,,,,,,,
Walmart,West,Hawaii,Honolulu,Women's Apparel,82,140,5970,0.52,Online,November,2021,10,Autumn,11480,,,,,,,
Walmart,West,Hawaii,Honolulu,Men's Street Footwear,68,189,5141,0.4,Online,December,2021,9,Winter,12852,,,,,,,
Walmart,West,Hawaii,Honolulu,Men's Athletic Footwear,77,182,4204,0.3,Online,December,2021,9,Winter,14014,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Street Footwear,62,138,3594,0.42,Online,April,2021,17,Spring,8556,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Athletic Footwear,66,98,2264,0.35,Online,April,2021,17,Spring,6468,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Street Footwear,66,120,3247,0.41,Online,April,2021,17,Spring,7920,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Athletic Footwear,52,84,1966,0.45,Online,April,2021,17,Spring,4368,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Apparel,59,58,1198,0.35,Online,April,2021,17,Spring,3422,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Apparel,72,109,4709,0.6,Online,April,2021,17,Spring,7848,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Street Footwear,58,155,3866,0.43,Online,May,2021,18,Spring,8990,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Athletic Footwear,60,128,3072,0.4,Online,May,2021,18,Spring,7680,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Street Footwear,59,119,3159,0.45,Online,May,2021,18,Spring,7021,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Athletic Footwear,59,88,2233,0.43,Online,May,2021,18,Spring,5192,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Apparel,52,68,1132,0.32,Online,May,2021,18,Spring,3536,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Apparel,67,173,6723,0.58,Online,May,2021,18,Spring,11591,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Street Footwear,61,223,6121,0.45,Online,June,2021,17,Summer,13603,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Athletic Footwear,64,203,4547,0.35,Online,June,2021,17,Summer,12992,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Street Footwear,80,210,7224,0.43,Online,June,2021,17,Summer,16800,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Athletic Footwear,77,155,5013,0.42,Online,June,2021,17,Summer,11935,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Apparel,89,126,3588,0.32,Online,June,2021,17,Summer,11214,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Apparel,103,218,12574,0.56,Online,June,2021,17,Summer,22454,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Street Footwear,83,261,9532,0.44,Online,July,2021,16,Summer,21663,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Athletic Footwear,88,225,7920,0.4,Online,July,2021,16,Summer,19800,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Street Footwear,86,189,7152,0.44,Online,July,2021,16,Summer,16254,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Athletic Footwear,82,180,6347,0.43,Online,July,2021,16,Summer,14760,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Apparel,89,195,5554,0.32,Online,July,2021,16,Summer,17355,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Apparel,101,163,9384,0.57,Online,July,2021,16,Summer,16463,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Street Footwear,87,213,7598,0.41,Online,August,2021,17,Summer,18531,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Athletic Footwear,77,206,5552,0.35,Online,August,2021,17,Summer,15862,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Street Footwear,78,189,6339,0.43,Online,August,2021,17,Summer,14742,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Athletic Footwear,77,143,4625,0.42,Online,August,2021,17,Summer,11011,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Apparel,74,143,3280,0.31,Online,August,2021,17,Summer,10582,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Apparel,81,87,4087,0.58,Online,August,2021,17,Summer,7047,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Street Footwear,58,140,3248,0.4,Online,September,2021,18,Autumn,8120,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Athletic Footwear,60,135,2997,0.37,Online,September,2021,18,Autumn,8100,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Street Footwear,54,75,1823,0.45,Online,September,2021,18,Autumn,4050,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Athletic Footwear,54,65,1544,0.44,Online,September,2021,18,Autumn,3510,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Apparel,64,74,1468,0.31,Online,September,2021,18,Autumn,4736,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Apparel,51,75,2104,0.55,Online,September,2021,18,Autumn,3825,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Street Footwear,47,100,2068,0.44,Online,October,2021,17,Autumn,4700,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Athletic Footwear,59,144,3228,0.38,Online,October,2021,17,Autumn,8496,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Street Footwear,55,112,2526,0.41,Online,October,2021,17,Autumn,6160,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Athletic Footwear,51,113,2363,0.41,Online,October,2021,17,Autumn,5763,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Apparel,59,98,1792,0.31,Online,October,2021,17,Autumn,5782,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Apparel,65,104,3921,0.58,Online,October,2021,17,Autumn,6760,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Street Footwear,52,169,3515,0.4,Online,November,2021,17,Autumn,8788,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Athletic Footwear,54,175,3591,0.38,Online,November,2021,17,Autumn,9450,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Street Footwear,53,147,3194,0.41,Online,November,2021,17,Autumn,7791,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Athletic Footwear,64,150,4128,0.43,Online,November,2021,17,Autumn,9600,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Apparel,77,124,2864,0.3,Online,November,2021,17,Autumn,9548,,,,,,,
Walmart,Southeast,Florida,Orlando,Women's Apparel,86,162,8220,0.59,Online,November,2021,17,Autumn,13932,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Street Footwear,72,216,6221,0.4,Online,December,2021,16,Winter,15552,,,,,,,
Walmart,Southeast,Florida,Orlando,Men's Athletic Footwear,82,200,5740,0.35,Online,December,2021,16,Winter,16400,,,,,,,
Walmart,South,Mississippi,Jackson,Men's Athletic Footwear,53,156,3721,0.45,Online,July,2021,16,Summer,8268,,,,,,,
Walmart,South,Mississippi,Jackson,Women's Street Footwear,48,142,3408,0.5,Online,July,2021,16,Summer,6816,,,,,,,
Walmart,South,Mississippi,Jackson,Women's Athletic Footwear,48,124,3155,0.53,Online,July,2021,16,Summer,5952,,,,,,,
Walmart,South,Mississippi,Jackson,Men's Apparel,59,150,4248,0.48,Online,July,2021,16,Summer,8850,,,,,,,
Walmart,South,Mississippi,Jackson,Women's Apparel,61,176,6549,0.61,Online,July,2021,16,Summer,10736,,,,,,,
Walmart,South,Mississippi,Jackson,Men's Street Footwear,56,215,6502,0.54,Online,August,2021,17,Summer,12040,,,,,,,
Walmart,South,Mississippi,Jackson,Men's Athletic Footwear,50,168,4032,0.48,Online,August,2021,17,Summer,8400,,,,,,,
Walmart,South,Mississippi,Jackson,Women's Street Footwear,48,147,3669,0.52,Online,August,2021,17,Summer,7056,,,,,,,
Walmart,South,Mississippi,Jackson,Women's Athletic Footwear,39,128,2596,0.52,Online,August,2021,17,Summer,4992,,,,,,,
Walmart,South,Mississippi,Jackson,Men's Apparel,46,122,2525,0.45,Online,August,2021,17,Summer,5612,,,,,,,
Walmart,South,Mississippi,Jackson,Women's Apparel,53,169,5822,0.65,Online,August,2021,17,Summer,8957,,,,,,,
Walmart,South,Mississippi,Jackson,Men's Street Footwear,47,203,5152,0.54,Online,September,2021,16,Autumn,9541,,,,,,,
Walmart,South,Mississippi,Jackson,Men's Athletic Footwear,42,147,2778,0.45,Online,September,2021,16,Autumn,6174,,,,,,,
Walmart,South,Mississippi,Jackson,Women's Street Footwear,19,123,1169,0.5,Online,September,2021,16,Autumn,2337,,,,,,,
Walmart,South,Mississippi,Jackson,Women's Athletic Footwear,19,100,1045,0.55,Online,September,2021,16,Autumn,1900,,,,,,,
Walmart,South,Mississippi,Jackson,Men's Apparel,29,108,1503,0.48,Online,September,2021,16,Autumn,3132,,,,,,,
Walmart,South,Mississippi,Jackson,Women's Apparel,32,130,2579,0.62,Online,September,2021,16,Autumn,4160,,,,,,,
Walmart,South,Mississippi,Jackson,Men's Street Footwear,32,176,3041,0.54,Online,October,2021,18,Autumn,5632,,,,,,,
Walmart,South,Mississippi,Jackson,Men's Athletic Footwear,25,145,1631,0.45,Online,October,2021,18,Autumn,3625,,,,,,,
Walmart,South,Mississippi,Jackson,Women's Street Footwear,24,98,1270,0.54,Online,October,2021,18,Autumn,2352,,,,,,,
Walmart,South,Mississippi,Jackson,Women's Athletic Footwear,23,105,1208,0.5,Online,October,2021,18,Autumn,2415,,,,,,,
Walmart,South,Mississippi,Jackson,Men's Apparel,32,98,1568,0.5,Online,October,2021,18,Autumn,3136,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Athletic Footwear,18,70,630,0.5,Online,February,2021,21,Winter,1260,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Apparel,34,98,1499,0.45,Online,February,2021,21,Winter,3332,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Apparel,19,115,1180,0.54,Online,February,2021,21,Winter,2185,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Street Footwear,18,181,1727,0.53,Online,March,2021,19,Spring,3258,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Athletic Footwear,20,98,882,0.45,Online,March,2021,19,Spring,1960,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Street Footwear,10,88,475,0.54,Online,March,2021,19,Spring,880,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Athletic Footwear,19,60,593,0.52,Online,March,2021,19,Spring,1140,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Apparel,32,65,957,0.46,Online,March,2021,19,Spring,2080,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Apparel,24,102,1248,0.51,Online,March,2021,19,Spring,2448,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Street Footwear,23,174,2161,0.54,Online,April,2021,20,Spring,4002,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Athletic Footwear,24,81,953,0.49,Online,April,2021,20,Spring,1944,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Street Footwear,14,75,546,0.52,Online,April,2021,20,Spring,1050,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Athletic Footwear,20,63,668,0.53,Online,April,2021,20,Spring,1260,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Apparel,37,73,1296,0.48,Online,April,2021,20,Spring,2701,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Apparel,28,116,1656,0.51,Online,April,2021,20,Spring,3248,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Street Footwear,39,181,3812,0.54,Online,May,2021,19,Spring,7059,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Athletic Footwear,38,113,2147,0.5,Online,May,2021,19,Spring,4294,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Street Footwear,34,91,1702,0.55,Online,May,2021,19,Spring,3094,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Athletic Footwear,34,78,1406,0.53,Online,May,2021,19,Spring,2652,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Apparel,42,85,1678,0.47,Online,May,2021,19,Spring,3570,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Apparel,44,111,2686,0.55,Online,May,2021,19,Spring,4884,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Street Footwear,36,203,3654,0.5,Online,June,2021,21,Summer,7308,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Athletic Footwear,32,106,1662,0.49,Online,June,2021,21,Summer,3392,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Street Footwear,38,104,2134,0.54,Online,June,2021,21,Summer,3952,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Athletic Footwear,37,98,1886,0.52,Online,June,2021,21,Summer,3626,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Apparel,54,98,2540,0.48,Online,June,2021,21,Summer,5292,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Apparel,54,160,4666,0.54,Online,June,2021,21,Summer,8640,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Street Footwear,50,233,5825,0.5,Online,July,2021,19,Summer,11650,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Athletic Footwear,47,147,3109,0.45,Online,July,2021,19,Summer,6909,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Street Footwear,43,126,2763,0.51,Online,July,2021,19,Summer,5418,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Athletic Footwear,41,116,2568,0.54,Online,July,2021,19,Summer,4756,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Apparel,55,119,3207,0.49,Online,July,2021,19,Summer,6545,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Apparel,63,150,5103,0.54,Online,July,2021,19,Summer,9450,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Street Footwear,55,210,6237,0.54,Online,August,2021,20,Summer,11550,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Athletic Footwear,50,152,3648,0.48,Online,August,2021,20,Summer,7600,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Street Footwear,47,126,3079,0.52,Online,August,2021,20,Summer,5922,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Athletic Footwear,39,104,2028,0.5,Online,August,2021,20,Summer,4056,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Apparel,48,113,2658,0.49,Online,August,2021,20,Summer,5424,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Apparel,50,143,3718,0.52,Online,August,2021,20,Summer,7150,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Street Footwear,48,182,4543,0.52,Online,September,2021,19,Autumn,8736,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Athletic Footwear,39,126,2359,0.48,Online,September,2021,19,Autumn,4914,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Street Footwear,14,88,641,0.52,Online,September,2021,19,Autumn,1232,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Athletic Footwear,14,88,641,0.52,Online,September,2021,19,Autumn,1232,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Apparel,23,94,1081,0.5,Online,September,2021,19,Autumn,2162,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Apparel,29,119,1864,0.54,Online,September,2021,19,Autumn,3451,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Street Footwear,27,150,2025,0.5,Online,October,2021,21,Autumn,4050,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Athletic Footwear,19,106,906,0.45,Online,October,2021,21,Autumn,2014,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Street Footwear,19,78,741,0.5,Online,October,2021,21,Autumn,1482,,,,,,,
Walmart,South,Arkansas,Little Rock,Women's Athletic Footwear,19,72,725,0.53,Online,October,2021,21,Autumn,1368,,,,,,,
Walmart,South,Arkansas,Little Rock,Men's Apparel,27,83,1053,0.47,Online,October,2021,21,Autumn,2241,,,,,,,
Walmart,Northeast,New York,New York,Men's Apparel,43,279,3959,0.33,Outlet,April,2020,17,Spring,11997,,,,,,,
Walmart,Northeast,New York,New York,Women's Apparel,48,355,5112,0.3,Outlet,April,2020,18,Spring,17040,,,,,,,
Walmart,Northeast,New York,New York,Men's Street Footwear,39,408,8752,0.55,Outlet,April,2020,19,Spring,15912,,,,,,,
Walmart,Northeast,New York,New York,Men's Athletic Footwear,43,350,4967,0.33,Outlet,April,2020,20,Spring,15050,,,,,,,
Walmart,Northeast,New York,New York,Women's Street Footwear,36,315,4423,0.39,Outlet,April,2020,21,Spring,11340,,,,,,,
Walmart,Northeast,New York,New York,Women's Athletic Footwear,34,306,4058,0.39,Outlet,April,2020,22,Spring,10404,,,,,,,
Walmart,Northeast,New York,New York,Men's Apparel,44,315,5128,0.37,Outlet,April,2020,23,Spring,13860,,,,,,,
Walmart,Northeast,New York,New York,Women's Apparel,45,350,4725,0.3,Outlet,April,2020,24,Spring,15750,,,,,,,
Walmart,Northeast,New York,New York,Men's Apparel,51,289,4716,0.32,Outlet,April,2020,25,Spring,14739,,,,,,,
Walmart,Northeast,New York,New York,Women's Apparel,50,330,4620,0.28,Outlet,April,2020,26,Spring,16500,,,,,,,
Walmart,Northeast,New York,New York,Men's Street Footwear,46,403,10381,0.56,Outlet,April,2020,27,Spring,18538,,,,,,,
Walmart,Northeast,New York,New York,Men's Athletic Footwear,40,312,4493,0.36,Outlet,April,2020,28,Spring,12480,,,,,,,
Walmart,Northeast,New York,New York,Women's Street Footwear,43,294,5310,0.42,Outlet,April,2020,29,Spring,12642,,,,,,,
Walmart,Northeast,New York,New York,Women's Athletic Footwear,41,270,4096,0.37,Outlet,April,2020,30,Spring,11070,,,,,,,
Walmart,Northeast,New York,New York,Men's Apparel,47,280,4738,0.36,Outlet,May,2020,1,Spring,13160,,,,,,,
Walmart,Northeast,New York,New York,Women's Apparel,53,322,4778,0.28,Outlet,May,2020,2,Spring,17066,,,,,,,
Walmart,Northeast,New York,New York,Men's Street Footwear,48,420,11290,0.56,Outlet,May,2020,3,Spring,20160,,,,,,,
Walmart,Northeast,New York,New York,Men's Athletic Footwear,43,310,4666,0.35,Outlet,May,2020,4,Spring,13330,,,,,,,
Walmart,Northeast,New York,New York,Women's Street Footwear,42,333,5594,0.4,Outlet,May,2020,5,Spring,13986,,,,,,,
Walmart,Northeast,New York,New York,Women's Athletic Footwear,41,306,5018,0.4,Outlet,May,2020,6,Spring,12546,,,,,,,
Walmart,Northeast,New York,New York,Men's Apparel,48,279,4955,0.37,Outlet,May,2020,7,Spring,13392,,,,,,,
Walmart,Northeast,New York,New York,Women's Apparel,48,340,4896,0.3,Outlet,July,2020,18,Summer,16320,,,,,,,
Walmart,South,Texas,Houston,Men's Apparel,34,179,2069,0.34,Outlet,August,2020,10,Summer,6086,,,,,,,
Walmart,South,Texas,Houston,Women's Apparel,27,272,4039,0.55,Outlet,August,2020,11,Summer,7344,,,,,,,
Walmart,South,Texas,Houston,Men's Street Footwear,24,315,2948,0.39,Outlet,August,2020,12,Summer,7560,,,,,,,
Walmart,South,Texas,Houston,Men's Athletic Footwear,30,287,3616,0.42,Outlet,August,2020,13,Summer,8610,,,,,,,
Walmart,South,Texas,Houston,Women's Street Footwear,23,240,2042,0.37,Outlet,August,2020,14,Summer,5520,,,,,,,
Walmart,South,Texas,Houston,Women's Athletic Footwear,31,245,3873,0.51,Outlet,August,2020,15,Summer,7595,,,,,,,
Walmart,South,Texas,Houston,Men's Apparel,35,180,2205,0.35,Outlet,August,2020,16,Summer,6300,,,,,,,
Walmart,South,Texas,Houston,Women's Apparel,32,295,5381,0.57,Outlet,August,2020,17,Summer,9440,,,,,,,
Walmart,South,Texas,Houston,Men's Street Footwear,28,295,3387,0.41,Outlet,August,2020,18,Summer,8260,,,,,,,
Walmart,South,Texas,Houston,Men's Athletic Footwear,33,323,4477,0.42,Outlet,August,2020,19,Summer,10659,,,,,,,
Walmart,South,Texas,Houston,Women's Street Footwear,27,264,2851,0.4,Outlet,August,2020,20,Summer,7128,,,,,,,
Walmart,South,Texas,Houston,Women's Athletic Footwear,26,263,3282,0.48,Outlet,August,2020,21,Summer,6838,,,,,,,
Walmart,South,Texas,Houston,Men's Apparel,29,221,2051,0.32,Outlet,August,2020,22,Summer,6409,,,,,,,
Walmart,South,Texas,Houston,Women's Apparel,38,350,7581,0.57,Outlet,August,2020,23,Summer,13300,,,,,,,
Walmart,South,Texas,Houston,Men's Street Footwear,29,295,3422,0.4,Outlet,August,2020,24,Summer,8555,,,,,,,
Walmart,South,Texas,Houston,Men's Athletic Footwear,32,285,3830,0.42,Outlet,August,2020,25,Summer,9120,,,,,,,
Walmart,South,Texas,Houston,Women's Street Footwear,29,374,4447,0.41,Outlet,August,2020,26,Summer,10846,,,,,,,
Walmart,South,Texas,Houston,Women's Athletic Footwear,28,224,3261,0.52,Outlet,August,2020,27,Summer,6272,,,,,,,
Walmart,South,Texas,Houston,Men's Apparel,33,217,2578,0.36,Outlet,August,2020,28,Summer,7161,,,,,,,
Walmart,South,Texas,Houston,Women's Apparel,36,302,5653,0.52,Outlet,August,2020,29,Summer,10872,,,,,,,
Walmart,South,Texas,Houston,Men's Street Footwear,27,305,3047,0.37,Outlet,August,2020,30,Summer,8235,,,,,,,
Walmart,South,Texas,Houston,Men's Athletic Footwear,33,305,3825,0.38,Outlet,August,2020,31,Summer,10065,,,,,,,
Walmart,South,Texas,Houston,Women's Street Footwear,29,374,4447,0.41,Outlet,September,2020,1,Autumn,10846,,,,,,,
Walmart,South,Texas,Houston,Women's Athletic Footwear,30,215,3096,0.48,Outlet,September,2020,2,Autumn,6450,,,,,,,
Walmart,South,Texas,Houston,Men's Apparel,35,228,2713,0.34,Outlet,September,2020,3,Autumn,7980,,,,,,,
Walmart,South,Texas,Houston,Women's Apparel,39,270,5686,0.54,Outlet,September,2020,4,Autumn,10530,,,,,,,
Walmart,South,Texas,Houston,Men's Street Footwear,33,264,3659,0.42,Outlet,September,2020,5,Autumn,8712,,,,,,,
Walmart,South,Texas,Houston,Men's Athletic Footwear,32,255,3019,0.37,Outlet,September,2020,6,Autumn,8160,,,,,,,
Walmart,South,Texas,Houston,Women's Street Footwear,36,315,4309,0.38,Outlet,September,2020,7,Autumn,11340,,,,,,,
Walmart,South,Texas,Houston,Women's Athletic Footwear,37,200,3700,0.5,Outlet,September,2020,8,Autumn,7400,,,,,,,
